Date,City,GHI,Temperature,Humidity,Cloud_Coverage,Wind_Speed,Precipitation,Pressure,Corrected_Wind_Speed
2024-06-18,Guwahati,1.0229,27.33,88.07,98.52,0.79,52.93,95.51,3.82
2024-06-18,Jaipur,7.2442,38.62,29.53,15.75,5.47,0.09,95.37,6.15
2024-06-18,Kolkata,3.5314,31.39,76.78,99.27,4.66,0.11,99.91,5.97
2024-06-18,Delhi,6.8626,41.23,24.27,56.29,4.9,0.0,97.22,6.37
2024-06-19,Chennai,5.7593,28.99,75.37,84.12,2.6,5.54,99.92,3.19
2024-06-19,Jaipur,7.2192,37.92,32.12,24.38,5.01,0.11,95.13,5.66
2024-06-19,Bhopal,5.1871,30.39,66.69,87.55,3.57,20.74,94.74,4.16
2024-06-19,Guwahati,1.4328,26.98,88.91,97.35,0.54,70.13,95.38,2.52
2024-06-19,Kolkata,2.2682,29.6,85.1,99.4,4.01,0.14,99.84,5.21
2024-06-19,Delhi,6.5772,40.97,24.55,71.78,4.48,0.0,97.01,5.82
2024-06-20,Guwahati,4.7306,27.74,82.53,87.63,0.49,22.75,95.53,2.22
2024-06-20,Chennai,5.8538,29.83,72.24,95.74,3.08,2.52,99.88,3.94
2024-06-20,Kolkata,3.1106,30.4,81.94,99.05,3.15,6.67,99.89,4.24
2024-06-20,Delhi,6.0775,38.99,27.03,75.76,2.14,3.09,97.24,3.0
2024-06-20,Jaipur,4.8031,36.12,36.89,54.12,3.28,7.59,95.22,3.84
2024-06-20,Bhopal,6.7243,31.32,61.36,54.53,3.47,10.56,94.68,4.37
2024-06-21,Jaipur,5.0042,32.14,54.99,68.41,1.39,15.04,95.43,1.69
2024-06-21,Bhopal,5.1154,27.75,79.57,89.09,2.72,17.6,94.86,3.33
2024-06-21,Delhi,5.0102,36.94,31.13,83.46,2.1,0.92,97.46,2.87
2024-06-21,Guwahati,5.8433,28.38,76.14,84.03,0.42,0.56,95.67,1.4
2024-06-21,Chennai,5.899,29.72,69.58,89.2,4.37,4.92,99.85,5.38
2024-06-21,Kolkata,2.6558,29.78,79.63,96.8,1.64,4.98,100.01,2.53
2024-06-22,Guwahati,5.3282,29.58,73.8,89.04,0.34,1.26,95.68,0.94
2024-06-22,Kolkata,4.8451,30.27,76.68,79.11,2.16,0.46,99.99,2.99
2024-06-22,Chennai,5.1559,30.01,68.53,82.66,3.87,3.38,99.68,4.76
2024-06-22,Delhi,4.9565,37.05,29.25,77.82,1.42,0.0,97.48,1.95
2024-06-22,Jaipur,6.4097,33.26,50.68,66.15,0.52,2.82,95.42,0.86
2024-06-22,Bhopal,5.9705,30.21,65.76,77.49,1.47,4.79,94.75,1.92
2024-06-23,Jaipur,5.7504,34.04,48.61,79.14,1.37,2.7,95.42,1.95
2024-06-23,Guwahati,6.1769,28.57,83.11,81.87,0.55,5.39,95.7,2.58
2024-06-23,Chennai,6.4406,29.25,74.27,53.33,3.45,2.96,99.7,4.13
2024-06-23,Delhi,5.118,38.13,31.69,84.02,1.89,0.69,97.52,2.59
2024-06-23,Kolkata,5.3002,30.57,76.0,91.61,2.23,2.93,100.05,2.9
2024-06-23,Bhopal,5.3887,30.3,66.9,83.53,1.41,15.34,94.73,1.99
2024-06-24,Bhopal,5.1149,30.55,70.07,89.52,1.22,4.82,94.59,1.74
2024-06-24,Jaipur,5.0052,33.96,51.4,87.64,2.31,3.33,95.29,2.74
2024-06-24,Guwahati,4.015,29.12,79.65,90.27,0.6,4.71,95.59,2.55
2024-06-24,Kolkata,5.7761,30.08,78.24,86.15,2.74,1.7,99.97,3.66
2024-06-24,Delhi,4.446,35.09,47.12,94.41,2.16,20.52,97.46,2.86
2024-06-24,Chennai,5.6304,29.67,72.8,89.57,3.7,1.01,99.66,4.57
2024-06-25,Guwahati,4.1952,28.37,84.02,98.39,0.4,2.28,95.68,1.7
2024-06-25,Jaipur,4.6913,34.55,50.56,90.98,1.63,0.59,95.18,2.18
2024-06-25,Delhi,5.1979,36.02,47.46,78.47,1.19,0.04,97.34,1.73
2024-06-25,Kolkata,6.4294,30.87,75.78,82.95,2.84,2.45,99.93,3.79
2024-06-25,Bhopal,6.0902,30.47,72.16,79.95,1.87,6.98,94.53,2.65
2024-06-25,Chennai,5.969,29.23,67.57,75.66,4.63,0.63,99.68,5.6
2024-06-26,Delhi,4.1546,36.06,45.85,96.01,2.16,4.73,97.42,3.06
2024-06-26,Chennai,2.8013,28.91,65.4,98.91,4.93,0.66,99.77,5.99
2024-06-26,Bhopal,6.2722,30.49,72.66,82.68,1.08,12.26,94.6,1.42
2024-06-26,Jaipur,4.5403,33.67,57.27,79.4,2.31,7.43,95.24,2.8
2024-06-26,Guwahati,5.952,28.23,87.96,81.56,0.39,7.0,95.71,1.45
2024-06-26,Kolkata,5.3251,30.77,76.92,98.56,2.31,4.59,99.97,3.12
2024-06-27,Delhi,3.9914,32.06,69.38,83.81,2.18,25.97,97.69,2.76
2024-06-27,Guwahati,3.6055,27.79,88.61,99.14,0.31,8.86,95.84,1.43
2024-06-27,Bhopal,5.3674,30.22,73.56,97.48,1.6,5.54,94.7,1.99
2024-06-27,Kolkata,3.5938,29.96,82.78,96.88,2.77,9.16,100.06,3.71
2024-06-27,Chennai,2.6458,28.09,67.12,99.6,3.51,0.07,99.99,4.7
2024-06-27,Jaipur,5.4547,30.51,70.18,82.34,2.57,11.44,95.49,2.72
2024-06-28,Jaipur,4.895,29.54,73.42,88.72,0.87,4.73,95.43,1.21
2024-06-28,Delhi,3.1092,31.85,67.8,89.75,2.58,2.88,97.55,3.26
2024-06-28,Guwahati,2.821,28.17,83.39,99.08,0.54,14.99,95.68,2.44
2024-06-28,Kolkata,2.9254,30.28,81.96,99.13,2.48,13.92,99.88,3.45
2024-06-28,Chennai,5.4259,29.3,63.67,94.29,3.23,0.0,99.99,4.2
2024-06-28,Bhopal,5.1742,29.89,77.27,99.36,1.45,10.55,94.71,1.82
2024-06-29,Chennai,4.7441,29.76,64.76,96.2,3.62,0.04,99.99,4.53
2024-06-29,Guwahati,2.2488,28.03,85.61,99.54,0.29,31.61,95.59,1.38
2024-06-29,Kolkata,3.3226,29.94,83.37,99.34,2.8,7.61,99.87,3.74
2024-06-29,Delhi,3.3689,32.83,63.35,88.11,3.12,3.85,97.42,3.71
2024-06-29,Bhopal,4.59,27.85,82.89,99.05,3.35,13.62,94.8,4.23
2024-06-29,Jaipur,3.2854,30.25,70.64,99.08,2.38,6.69,95.37,2.94
2024-06-30,Guwahati,2.5514,28.23,87.69,99.46,0.36,40.85,95.44,1.9
2024-06-30,Delhi,4.5914,33.33,63.7,61.52,2.39,8.37,97.33,3.03
2024-06-30,Jaipur,5.0273,31.6,67.31,91.1,2.85,4.03,95.28,3.44
2024-06-30,Bhopal,3.8426,27.15,83.71,98.63,3.69,18.78,94.86,4.6
2024-06-30,Chennai,1.8684,29.05,73.1,99.23,3.97,17.07,100.15,4.59
2024-06-30,Kolkata,2.3186,29.66,85.54,99.6,3.17,14.91,99.91,4.14
2024-07-01,Delhi,4.1453,33.18,63.93,84.99,2.45,3.45,97.08,3.25
2024-07-01,Chennai,3.1111,29.29,72.12,97.95,4.29,2.41,100.16,5.15
2024-07-01,Jaipur,4.2382,31.54,67.68,91.06,3.22,4.61,95.06,4.01
2024-07-01,Guwahati,2.0621,27.49,89.8,99.52,0.56,37.53,95.37,2.68
2024-07-01,Bhopal,2.8622,26.46,86.27,99.82,4.32,21.5,94.68,5.53
2024-07-01,Kolkata,2.6693,29.06,84.54,99.33,4.13,9.37,99.91,5.37
2024-07-02,Bhopal,3.1262,27.35,81.12,99.26,4.88,3.05,94.55,6.06
2024-07-02,Jaipur,4.7052,32.48,59.47,96.09,3.14,0.12,94.98,3.81
2024-07-02,Guwahati,4.3037,27.76,85.01,95.71,0.46,20.53,95.44,1.45
2024-07-02,Delhi,2.7682,33.78,66.18,95.42,2.17,6.23,96.98,2.72
2024-07-02,Kolkata,1.6289,29.21,83.46,99.4,3.93,18.7,99.82,5.12
2024-07-02,Chennai,5.9918,30.42,64.9,77.48,3.48,0.89,99.96,4.58
2024-07-03,Jaipur,5.0705,31.79,65.91,91.57,2.81,17.19,95.15,3.72
2024-07-03,Kolkata,3.025,28.88,84.29,99.36,3.71,11.1,99.93,4.75
2024-07-03,Bhopal,3.1942,27.87,78.81,99.25,3.86,7.64,94.7,5.04
2024-07-03,Guwahati,5.0494,28.76,81.82,94.49,0.4,9.64,95.6,1.65
2024-07-03,Chennai,5.7871,29.93,72.07,86.52,2.81,19.5,99.94,3.6
2024-07-03,Delhi,2.0294,30.67,78.16,95.43,1.51,21.94,97.26,2.18
2024-07-04,Guwahati,4.2554,28.35,82.03,98.13,0.31,26.26,95.81,1.73
2024-07-04,Jaipur,1.9582,28.79,80.74,99.79,2.45,31.67,95.38,3.35
2024-07-04,Delhi,2.7986,28.55,85.11,98.5,2.66,9.0,97.51,3.51
2024-07-04,Kolkata,3.0362,28.92,87.59,99.39,4.08,18.58,100.11,5.37
2024-07-04,Chennai,4.1693,30.04,73.88,99.34,2.68,2.61,100.04,3.28
2024-07-04,Bhopal,3.0067,27.64,81.33,99.7,3.1,9.83,94.82,4.06
2024-07-05,Guwahati,3.0526,27.49,88.26,99.52,0.34,28.33,95.71,1.73
2024-07-05,Chennai,5.6026,29.45,75.22,89.84,2.58,22.96,100.02,3.2
2024-07-05,Jaipur,1.4599,28.59,83.66,99.1,1.69,16.16,95.16,2.47
2024-07-05,Kolkata,4.3865,29.65,84.52,99.04,3.75,8.06,100.06,4.97
2024-07-05,Bhopal,3.1786,26.86,83.14,99.09,4.31,22.13,94.65,5.5
2024-07-05,Delhi,3.619,31.32,73.22,99.4,2.39,5.06,97.28,3.05
2024-07-06,Guwahati,4.356,27.94,82.94,96.52,0.51,5.29,95.71,2.15
2024-07-06,Bhopal,2.7456,26.59,86.52,99.47,4.17,4.17,94.49,5.47
2024-07-06,Kolkata,3.3617,29.49,85.0,98.9,2.42,6.59,100.02,3.47
2024-07-06,Jaipur,3.8796,30.79,72.5,91.93,2.96,1.2,95.03,4.02
2024-07-06,Chennai,3.0943,28.28,76.22,98.86,3.38,9.82,99.96,4.18
2024-07-06,Delhi,3.3754,29.85,79.03,94.38,2.22,18.15,97.19,2.88
2024-07-07,Chennai,4.9855,28.85,74.79,95.98,2.56,11.48,99.91,3.02
2024-07-07,Kolkata,4.8101,29.38,83.12,93.07,2.37,2.92,100.17,3.39
2024-07-07,Jaipur,4.2564,30.83,68.93,95.25,2.5,6.39,95.28,3.47
2024-07-07,Delhi,4.2502,30.08,76.58,72.7,1.26,7.29,97.42,1.81
2024-07-07,Guwahati,4.985,28.29,81.38,94.11,0.42,1.18,95.86,1.91
2024-07-07,Bhopal,4.573,27.9,80.47,92.79,1.8,9.87,94.77,2.58
2024-07-08,Chennai,4.788,29.3,73.46,98.79,2.64,2.77,99.8,3.43
2024-07-08,Guwahati,4.8502,28.14,85.16,92.69,0.67,1.49,95.82,2.7
2024-07-08,Bhopal,4.0598,28.92,78.73,96.37,1.36,3.9,94.82,2.18
2024-07-08,Delhi,3.6223,30.69,75.18,78.25,2.1,8.59,97.75,2.75
2024-07-08,Kolkata,5.3455,29.18,83.34,95.1,2.47,0.78,100.21,3.34
2024-07-08,Jaipur,4.6757,30.2,74.62,85.64,2.16,11.67,95.55,2.79
2024-07-09,Jaipur,6.0982,29.83,74.46,86.15,2.16,7.76,95.68,2.72
2024-07-09,Delhi,3.8213,30.22,75.75,78.54,1.8,4.68,97.87,2.35
2024-07-09,Guwahati,3.8472,27.58,85.74,97.34,0.68,3.21,95.9,3.12
2024-07-09,Kolkata,5.2272,29.73,82.88,96.56,2.61,1.29,100.3,3.51
2024-07-09,Chennai,4.4225,28.35,77.08,95.82,2.92,3.48,99.98,3.54
2024-07-09,Bhopal,6.2918,29.4,78.4,77.7,1.95,3.66,94.91,2.76
2024-07-10,Delhi,3.4006,32.47,67.97,94.45,1.56,2.69,97.78,2.53
2024-07-10,Bhopal,5.5925,28.77,81.55,81.03,2.02,2.27,95.07,2.65
2024-07-10,Guwahati,3.1913,27.15,91.03,96.76,0.65,24.84,95.93,2.93
2024-07-10,Jaipur,5.304,31.51,70.0,82.51,1.39,2.12,95.65,2.21
2024-07-10,Kolkata,5.9304,29.94,81.07,66.76,3.42,0.1,100.37,4.57
2024-07-10,Chennai,6.1382,28.81,76.83,46.49,3.07,4.31,100.18,3.87
2024-07-11,Chennai,2.8543,28.65,75.74,86.4,3.09,17.07,100.09,3.9
2024-07-11,Bhopal,4.62,27.49,82.06,96.83,3.43,6.05,94.96,4.51
2024-07-11,Kolkata,4.9039,29.7,84.73,97.03,3.85,17.57,100.12,5.01
2024-07-11,Jaipur,6.2779,30.48,75.21,66.85,3.46,13.64,95.41,5.05
2024-07-11,Delhi,5.365,33.28,69.07,92.29,1.96,4.47,97.38,2.97
2024-07-11,Guwahati,2.5255,28.1,87.2,97.52,0.67,38.24,95.61,3.06
2024-07-12,Guwahati,4.2662,28.75,82.47,87.31,0.47,15.3,95.5,2.18
2024-07-12,Kolkata,2.1629,29.39,84.26,98.8,3.25,16.21,99.92,4.34
2024-07-12,Delhi,3.677,33.58,66.0,87.75,2.21,1.65,97.22,3.41
2024-07-12,Jaipur,6.1262,30.65,74.33,71.56,2.8,19.38,95.21,3.87
2024-07-12,Chennai,6.2928,28.79,76.31,63.76,3.01,29.31,99.94,3.91
2024-07-12,Bhopal,4.3387,27.83,80.47,96.24,3.32,6.3,94.73,4.3
2024-07-13,Guwahati,5.8121,28.73,81.48,79.12,0.45,3.23,95.41,1.78
2024-07-13,Delhi,5.0957,31.54,68.35,84.08,1.24,1.88,97.33,1.92
2024-07-13,Chennai,3.1337,28.81,73.49,99.12,2.7,8.48,99.9,3.79
2024-07-13,Kolkata,5.2807,29.52,83.71,94.22,2.31,5.69,99.74,3.2
2024-07-13,Bhopal,4.1474,28.11,82.47,96.06,2.38,15.14,94.62,3.1
2024-07-13,Jaipur,4.7062,30.25,74.78,91.11,2.39,2.36,95.21,3.1
2024-07-14,Delhi,6.151,32.44,62.33,63.2,1.49,0.79,97.34,2.29
2024-07-14,Bhopal,4.9838,28.79,78.44,92.53,2.06,13.87,94.54,2.55
2024-07-14,Jaipur,5.0873,31.81,64.65,82.3,0.8,0.44,95.21,1.42
2024-07-14,Kolkata,5.3443,30.08,82.17,85.65,2.44,5.2,99.68,3.44
2024-07-14,Guwahati,5.5049,30.25,75.04,89.61,0.31,1.85,95.45,1.38
2024-07-14,Chennai,2.1631,28.79,74.02,99.82,4.46,7.89,99.72,5.71
2024-07-15,Kolkata,5.0928,29.44,84.8,83.73,3.54,2.41,99.86,4.84
2024-07-15,Chennai,2.7516,27.74,80.34,99.79,4.36,5.31,99.69,5.21
2024-07-15,Jaipur,5.929,30.16,74.9,78.28,2.03,11.23,95.4,2.93
2024-07-15,Delhi,4.4182,32.3,66.1,91.86,2.36,2.19,97.6,3.22
2024-07-15,Guwahati,4.9951,28.93,84.35,96.26,0.45,11.11,95.7,1.64
2024-07-15,Bhopal,4.5648,29.01,78.91,93.04,2.07,5.78,94.6,2.95
2024-07-16,Kolkata,4.8566,29.3,87.33,92.12,2.15,6.52,100.0,3.14
2024-07-16,Bhopal,4.0526,28.94,80.26,95.39,3.06,9.23,94.6,4.15
2024-07-16,Jaipur,6.3823,30.14,76.06,73.94,2.56,4.19,95.47,3.64
2024-07-16,Chennai,3.8328,28.61,78.81,99.43,4.92,1.88,99.69,5.91
2024-07-16,Delhi,5.7718,32.53,68.17,75.49,2.96,0.32,97.68,3.75
2024-07-16,Guwahati,4.0574,29.18,82.7,93.85,0.35,4.52,95.81,1.42
2024-07-17,Chennai,4.0046,28.87,73.91,98.29,4.9,1.21,99.83,6.16
2024-07-17,Guwahati,5.6911,28.24,86.76,78.85,0.33,3.38,95.76,1.07
2024-07-17,Bhopal,5.5733,28.77,83.59,83.55,1.96,14.59,94.66,2.76
2024-07-17,Kolkata,5.0616,29.64,85.42,97.73,2.19,6.82,99.96,3.21
2024-07-17,Delhi,5.6038,32.47,67.72,66.47,2.35,0.76,97.65,2.98
2024-07-17,Jaipur,6.5424,30.66,74.75,67.45,2.62,1.62,95.46,3.56
2024-07-18,Guwahati,4.7717,28.72,83.78,90.18,0.36,2.34,95.63,1.44
2024-07-18,Bhopal,4.0865,29.02,81.49,95.15,1.32,16.96,94.62,1.88
2024-07-18,Kolkata,5.3729,30.0,84.1,91.8,2.86,4.51,99.84,3.98
2024-07-18,Delhi,3.9266,32.3,70.47,91.48,1.73,5.71,97.49,2.32
2024-07-18,Chennai,2.7134,28.36,76.66,99.82,4.92,4.56,99.84,5.97
2024-07-18,Jaipur,4.2118,31.08,74.77,83.42,1.48,1.31,95.33,2.15
2024-07-19,Kolkata,5.0904,29.89,85.07,89.67,4.24,8.32,99.57,5.58
2024-07-19,Jaipur,6.3598,31.33,70.5,70.5,1.46,0.83,95.24,2.2
2024-07-19,Chennai,3.2107,28.4,74.5,99.69,5.16,0.46,99.73,6.48
2024-07-19,Guwahati,6.1214,29.75,82.57,83.13,0.43,1.63,95.46,1.68
2024-07-19,Delhi,3.5263,31.87,70.77,97.05,2.18,4.44,97.43,3.01
2024-07-19,Bhopal,4.423,28.97,78.41,96.08,0.9,12.83,94.56,1.39
2024-07-20,Jaipur,6.6506,30.78,72.98,61.75,1.62,0.06,95.32,2.3
2024-07-20,Guwahati,3.7915,29.32,83.29,94.65,0.47,22.29,95.57,1.78
2024-07-20,Kolkata,5.6674,29.64,83.39,97.86,4.78,7.62,99.63,6.11
2024-07-20,Bhopal,4.417,27.55,87.18,94.73,1.99,30.18,94.63,3.07
2024-07-20,Chennai,3.4639,29.03,74.0,98.18,4.21,0.36,99.77,5.65
2024-07-20,Delhi,5.9998,32.13,68.07,65.77,1.73,3.43,97.49,2.49
2024-07-21,Jaipur,5.5747,31.61,69.47,84.09,1.93,1.6,95.28,2.77
2024-07-21,Kolkata,5.0287,29.45,85.87,94.73,4.26,19.38,99.68,5.51
2024-07-21,Delhi,5.0054,33.17,64.19,88.65,2.58,1.65,97.45,3.66
2024-07-21,Bhopal,4.6997,28.49,83.7,92.15,1.95,15.15,94.57,2.81
2024-07-21,Guwahati,4.6085,29.08,82.06,97.23,0.3,9.65,95.64,0.91
2024-07-21,Chennai,4.0058,29.88,71.0,99.05,4.44,0.18,99.8,5.82
2024-07-22,Bhopal,3.3427,28.81,82.53,98.76,1.76,43.13,94.6,2.47
2024-07-22,Guwahati,3.8434,28.98,81.31,96.09,0.23,17.43,95.7,1.21
2024-07-22,Delhi,3.5302,32.43,68.85,91.31,2.72,9.08,97.48,3.75
2024-07-22,Jaipur,5.8178,31.54,72.22,82.16,1.97,4.94,95.3,2.77
2024-07-22,Chennai,3.7819,29.76,70.01,98.96,4.3,0.02,100.0,5.67
2024-07-22,Kolkata,4.2883,29.48,85.67,99.41,3.92,9.45,99.83,5.24
2024-07-23,Bhopal,1.8946,26.64,91.95,99.55,3.1,72.58,94.63,4.05
2024-07-23,Delhi,4.5866,32.15,72.55,84.91,2.46,8.25,97.36,3.4
2024-07-23,Jaipur,3.799,31.38,75.41,98.2,1.48,6.37,95.22,2.2
2024-07-23,Kolkata,4.3723,29.62,83.53,92.92,3.16,8.59,99.67,4.21
2024-07-23,Guwahati,4.8221,29.63,76.82,97.41,0.18,13.08,95.53,0.73
2024-07-23,Chennai,5.4528,29.69,67.65,94.32,4.24,0.66,100.08,5.7
2024-07-24,Jaipur,2.243,31.03,74.27,99.0,2.4,5.2,94.97,3.4
2024-07-24,Delhi,3.9125,29.89,83.12,93.29,2.85,18.95,97.03,3.61
2024-07-24,Guwahati,5.898,30.51,74.47,87.55,0.27,5.47,95.13,1.5
2024-07-24,Chennai,4.9025,29.28,69.45,94.41,4.15,0.27,99.95,5.39
2024-07-24,Kolkata,3.8671,29.73,85.61,96.72,3.18,6.44,99.33,4.26
2024-07-24,Bhopal,1.7741,26.8,89.97,99.24,4.32,20.43,94.35,5.68
2024-07-25,Guwahati,5.8661,29.52,82.53,82.46,0.45,13.55,95.06,2.08
2024-07-25,Jaipur,2.85,30.67,71.67,96.57,3.36,7.6,94.88,4.73
2024-07-25,Kolkata,3.8455,29.86,85.47,97.29,2.65,5.75,99.19,3.58
2024-07-25,Delhi,4.6171,31.07,76.87,82.39,2.27,0.22,96.95,3.14
2024-07-25,Bhopal,2.7091,26.25,90.24,99.71,4.31,24.25,94.3,5.67
2024-07-25,Chennai,5.1185,29.53,69.27,95.9,4.61,0.05,99.8,5.91
2024-07-26,Bhopal,0.8035,25.75,91.63,99.81,4.52,41.47,94.43,6.11
2024-07-26,Delhi,3.318,31.09,76.35,98.07,1.44,9.92,97.18,2.32
2024-07-26,Chennai,3.7944,29.73,67.69,99.65,4.83,0.47,99.8,6.27
2024-07-26,Kolkata,3.905,30.4,86.24,98.47,2.58,30.92,99.11,3.51
2024-07-26,Guwahati,6.6919,29.82,81.24,79.15,0.72,2.43,95.08,3.61
2024-07-26,Jaipur,3.4334,29.22,80.38,96.8,2.25,45.36,95.07,3.41
2024-07-27,Guwahati,6.0895,29.48,81.62,93.95,0.66,1.34,95.35,3.17
2024-07-27,Delhi,5.1545,30.71,81.12,89.23,1.89,27.22,97.41,2.88
2024-07-27,Bhopal,1.3766,26.6,92.19,98.99,3.21,49.57,94.51,4.25
2024-07-27,Chennai,4.2907,30.47,63.94,98.41,5.14,0.02,99.82,6.69
2024-07-27,Kolkata,4.2643,29.57,87.43,96.83,4.14,9.95,99.4,5.33
2024-07-27,Jaipur,3.3859,29.21,82.13,95.42,1.57,7.33,95.26,2.39
2024-07-28,Chennai,4.704,30.16,65.5,91.99,4.43,0.01,99.67,5.85
2024-07-28,Kolkata,4.6253,29.74,85.32,98.28,2.38,13.49,99.69,3.4
2024-07-28,Bhopal,2.4763,27.48,90.91,97.57,2.34,15.79,94.32,3.47
2024-07-28,Guwahati,5.9791,30.11,82.24,72.49,0.45,5.0,95.48,1.57
2024-07-28,Delhi,6.0888,31.95,72.77,70.56,2.11,0.05,97.42,3.21
2024-07-28,Jaipur,5.3333,30.07,80.4,84.84,2.19,5.78,95.23,3.24
2024-07-29,Jaipur,6.5707,29.91,80.43,67.68,2.86,0.2,95.18,4.01
2024-07-29,Guwahati,3.2556,29.13,85.73,97.1,0.37,7.81,95.5,1.77
2024-07-29,Delhi,5.8927,31.85,72.43,65.24,2.49,0.03,97.4,3.79
2024-07-29,Chennai,4.746,30.07,69.7,98.53,3.93,1.08,99.66,5.07
2024-07-29,Bhopal,4.259,27.73,89.16,77.23,3.76,2.43,94.28,5.07
2024-07-29,Kolkata,4.8492,30.04,85.19,95.34,1.93,19.69,99.68,2.82
2024-07-30,Bhopal,3.2218,25.77,87.42,94.67,3.53,0.14,94.8,4.72
2024-07-30,Guwahati,3.941,29.61,80.15,94.68,0.47,5.07,95.66,1.81
2024-07-30,Jaipur,5.7986,30.02,80.0,77.33,2.58,0.75,95.37,3.69
2024-07-30,Delhi,6.1906,32.47,71.56,62.7,2.03,1.93,97.54,3.04
2024-07-30,Kolkata,4.3906,29.1,88.96,98.31,2.85,10.33,99.93,3.97
2024-07-30,Chennai,5.1276,29.47,72.67,92.53,3.62,3.44,99.94,4.63
2024-07-31,Bhopal,3.1152,26.65,88.88,99.48,2.61,16.52,94.95,3.66
2024-07-31,Jaipur,5.1919,28.92,83.95,83.18,2.65,25.9,95.47,3.61
2024-07-31,Guwahati,5.5265,28.88,84.3,64.93,0.52,7.0,95.71,2.21
2024-07-31,Delhi,4.0613,31.78,78.87,97.43,2.0,27.93,97.49,3.21
2024-07-31,Kolkata,3.9305,28.58,92.12,98.25,2.08,12.14,99.96,3.0
2024-07-31,Chennai,5.6263,29.7,72.79,89.45,2.78,0.93,100.06,3.73
2024-08-01,Jaipur,1.715,26.49,92.54,99.65,2.92,103.74,95.29,4.06
2024-08-01,Delhi,4.5722,28.8,89.15,96.98,2.48,41.56,97.42,3.75
2024-08-01,Bhopal,1.6973,25.83,92.11,99.78,3.41,35.42,94.79,4.73
2024-08-01,Chennai,3.9869,30.32,71.42,98.94,2.44,1.33,99.99,3.19
2024-08-01,Guwahati,5.249,28.18,81.39,88.16,0.73,4.46,95.6,3.33
2024-08-01,Kolkata,1.0037,28.58,90.78,99.56,3.06,66.48,99.71,4.08
2024-08-02,Guwahati,3.5371,26.76,87.68,99.11,0.48,25.77,95.69,2.44
2024-08-02,Bhopal,1.4458,26.11,91.4,99.77,3.88,64.7,94.63,5.28
2024-08-02,Jaipur,2.8786,27.78,86.88,99.14,2.23,14.97,95.11,2.92
2024-08-02,Chennai,3.2453,29.87,69.3,99.63,3.28,3.04,100.01,4.56
2024-08-02,Delhi,4.0054,29.08,84.65,95.32,2.08,2.84,97.38,3.45
2024-08-02,Kolkata,2.1458,28.26,91.46,99.33,5.14,52.31,99.79,6.79
2024-08-03,Jaipur,4.0193,27.65,85.45,91.64,2.21,6.81,95.35,3.19
2024-08-03,Bhopal,3.0634,25.64,93.03,99.56,4.15,42.29,94.74,5.54
2024-08-03,Kolkata,1.9805,27.75,91.88,99.35,4.63,13.44,100.15,6.27
2024-08-03,Chennai,6.0499,29.53,71.76,91.05,2.33,4.58,100.15,3.16
2024-08-03,Delhi,5.0522,29.1,82.36,76.14,2.88,0.04,97.61,4.41
2024-08-03,Guwahati,2.9414,27.97,81.71,97.27,0.31,25.98,95.95,1.54
2024-08-04,Jaipur,5.2586,27.91,84.58,79.57,2.77,9.89,95.46,3.92
2024-08-04,Chennai,6.467,28.79,77.17,65.59,2.47,14.82,100.2,3.07
2024-08-04,Delhi,5.263,29.18,80.32,74.73,3.28,0.73,97.72,4.93
2024-08-04,Guwahati,5.4744,27.7,83.34,85.0,0.63,2.98,95.99,2.84
2024-08-04,Kolkata,4.1222,28.73,87.24,99.03,3.23,2.37,100.39,4.53
2024-08-04,Bhopal,1.2967,25.57,93.15,99.54,3.69,43.52,94.78,5.0
2024-08-05,Jaipur,2.934,28.26,88.05,77.8,3.55,22.16,95.22,4.7
2024-08-05,Chennai,3.0377,28.59,77.07,97.7,2.49,15.59,100.21,3.03
2024-08-05,Kolkata,3.8002,29.13,86.29,99.15,2.08,12.59,100.33,3.28
2024-08-05,Bhopal,3.5942,25.88,89.4,90.08,3.91,2.47,94.97,5.32
2024-08-05,Delhi,4.5869,29.17,82.51,67.16,4.32,0.43,97.68,5.94
2024-08-05,Guwahati,3.0487,28.72,81.83,98.8,0.48,7.88,95.92,2.11
2024-08-06,Bhopal,3.9353,25.83,87.63,97.56,3.31,0.63,95.0,4.68
2024-08-06,Chennai,5.1504,27.85,83.47,98.03,2.21,25.91,100.11,2.54
2024-08-06,Delhi,4.9586,28.67,83.27,82.08,3.26,3.83,97.54,4.41
2024-08-06,Guwahati,2.4528,28.49,82.34,98.41,0.3,22.09,95.83,1.31
2024-08-06,Kolkata,3.5791,28.28,91.08,98.61,1.58,22.28,100.12,2.59
2024-08-06,Jaipur,2.8068,27.44,87.77,83.71,4.57,7.26,95.32,5.87
2024-08-07,Guwahati,5.4089,27.36,86.34,83.53,0.42,7.19,95.88,2.02
2024-08-07,Bhopal,3.6722,25.46,88.7,99.5,3.19,2.27,95.05,4.6
2024-08-07,Kolkata,3.9703,27.98,89.97,96.59,1.84,9.17,100.11,3.03
2024-08-07,Chennai,2.6918,27.62,83.01,99.65,1.95,9.33,100.12,2.29
2024-08-07,Delhi,2.6407,27.1,89.45,89.73,3.12,26.59,97.69,4.5
2024-08-07,Jaipur,1.9673,26.36,91.19,96.86,4.16,7.8,95.45,5.56
2024-08-08,Bhopal,1.8641,25.16,91.5,99.58,3.02,8.85,95.12,4.39
2024-08-08,Jaipur,1.4878,26.32,90.31,99.26,3.37,14.37,95.66,4.8
